Sample	taxid	Species name	Reference genome length (bp)	Kraken reads assigned	QUAST reads mapped	QUAST genome fraction (%)	QUAST duplication ratio	QUAST aligned length	QUAST identity of mapped reads (%)	Bowtie2 reads mapped	Proportion kraken reads mapped with QUAST	Proportion kraken reads mapped with Bowtie2
HSMA33KE	2714355	Vescimonas_coprocola	2557760	213.0	211.0	0.682	1.187	20717	99.1650710900474	213.0	0.9906103286384976	1.0
HSMA33KE	2847299	Bacteroides_sp._DH3716P	6640706	68.0	66.0	0.077	1.262	6449	99.915	68.0	0.9705882352941176	1.0
HSMA33KE	2929495	Faecalibacterium_sp._I4-3-84	3119411	10.0	8.0	0.022	1.130	776	99.34125	10.0	0.8	1.0
HSMA33KE	40545	Sutterella_wadsworthensis		0.0								
HSMA33KE	46506	Bacteroides_stercoris	4009829	2.0	0.0	0				0.0	0.0	0.0
HSMA33KE	165179	Segatella_copri	3551614	1.0	0.0	0				0.0	0.0	0.0
HSMA33KE	246787	Bacteroides_cellulosilyticus		0.0								
HSMA33KE	328812	Parabacteroides_goldsteinii	7053599	2.0	1.0	0.001	1.000	101	100.0	1.0	0.5	0.5
HSMA33KE	454154	Paraprevotella_clara		0.0								
HSMA33KE	1160721	Ruminococcus_bicirculans_-ex_Wegman_et_al._2014-		0.0								
HSMA33KE	2518605	Segatella_hominis		0.0								
HSMA33KE	2763670	Wujia_chipingensis		0.0								
HSMA33KE	2929491	Faecalibacterium_sp._HTF-F	2919330	10.0	7.0	0.023	1.067	705	98.43857142857144	7.0	0.7	0.7
MSM79HA3	562	Escherichia_coli		0.0								
MSM79HA3	817	Bacteroides_fragilis	5241700	165.0	151.0	0.236	1.193	14750	99.64953642384106	159.0	0.9151515151515152	0.9636363636363636
MSM79HA3	818	Bacteroides_thetaiotaomicron	6304193	31.0	11.0	0.018	1.000	1105	98.47000000000001	14.0	0.3548387096774194	0.45161290322580644
MSM79HA3	820	Bacteroides_uniformis	4920161	208.0	158.0	0.277	1.141	15575	99.35943037974684	174.0	0.7596153846153846	0.8365384615384616
MSM79HA3	821	Phocaeicola_vulgatus	5163189	378.0	304.0	0.486	1.188	29791	99.70973684210527	315.0	0.8042328042328042	0.8333333333333334
MSM79HA3	823	Parabacteroides_distasonis	5348976	51.0	30.0	0.048	1.155	2944	99.19466666666666	36.0	0.5882352941176471	0.7058823529411765
MSM79HA3	853	Faecalibacterium_prausnitzii	3127383	56.0	4.0	0.011	1.000	342	98.025	9.0	0.07142857142857142	0.16071428571428573
MSM79HA3	1531	Enterocloster_clostridioformis		0.0								
MSM79HA3	28116	Bacteroides_ovatus	6472489	11.0	2.0	0.003	1.000	190	98.875	2.0	0.18181818181818182	0.18181818181818182
MSM79HA3	28118	Odoribacter_splanchnicus	4392177	94.0	90.0	0.165	1.220	8825	99.88988888888889	94.0	0.9574468085106383	1.0
MSM79HA3	33025	Phascolarctobacterium_faecium	2454371	120.0	98.0	0.322	1.213	9603	99.54377551020409	117.0	0.8166666666666667	0.975
MSM79HA3	33039	-Ruminococcus-_torques	2979783	2.0	2.0	0.007	1.000	198	99.0	2.0	1.0	1.0
MSM79HA3	39488	Anaerobutyricum_hallii	3455681	3.0	3.0	0.009	1.000	303	97.69	3.0	1.0	1.0
MSM79HA3	39491	Agathobacter_rectalis	3451485	30.0	19.0	0.030	1.601	1665	99.27631578947368	23.0	0.6333333333333333	0.7666666666666667
MSM79HA3	39496	Eubacterium_ventriosum		0.0								
MSM79HA3	40520	Blautia_obeum	3649956	5.0	2.0	0.002	2.000	130	100.0	2.0	0.4	0.4
MSM79HA3	46503	Parabacteroides_merdae	4403124	7.0	1.0	0.002	1.000	101	100.0	1.0	0.14285714285714285	0.14285714285714285
MSM79HA3	47678	Bacteroides_caccae	5499725	323.0	300.0	0.433	1.233	29403	99.75593333333333	305.0	0.9287925696594427	0.9442724458204335
MSM79HA3	88431	Dorea_longicatena	2919963	1.0	1.0	0.003	1.000	101	100.0	1.0	1.0	1.0
MSM79HA3	166486	Roseburia_intestinalis	4493348	74.0	59.0	0.105	1.199	5632	99.37728813559322	65.0	0.7972972972972973	0.8783783783783784
MSM79HA3	187327	Acidaminococcus_intestini		0.0								
MSM79HA3	208479	Enterocloster_bolteae	6377378	4.0	0.0	0				0.0	0.0	0.0
MSM79HA3	214856	Alistipes_finegoldii	3563510	72.0	51.0	0.116	1.194	4937	99.10725490196077	57.0	0.7083333333333334	0.7916666666666666
MSM79HA3	239935	Akkermansia_muciniphila	2878459	4.0	0.0	0				0.0	0.0	0.0
MSM79HA3	292800	Flavonifractor_plautii	3985392	2.0	0.0	0				0.0	0.0	0.0
MSM79HA3	301301	Roseburia_hominis	3592125	16.0	12.0	0.026	1.221	1125	99.65499999999999	12.0	0.75	0.75
MSM79HA3	328813	Alistipes_onderdonkii	3507492	27.0	15.0	0.036	1.151	1454	98.37599999999999	16.0	0.5555555555555556	0.5925925925925926
MSM79HA3	328814	Alistipes_shahii	3809618	201.0	187.0	0.398	1.201	18204	99.71085561497327	199.0	0.9303482587064676	0.9900497512437811
MSM79HA3	329854	Bacteroides_intestinalis	6052596	59.0	53.0	0.071	1.191	5134	99.36943396226415	55.0	0.8983050847457628	0.9322033898305084
MSM79HA3	357276	Phocaeicola_dorei	5625488	287.0	262.0	0.386	1.182	25703	99.74572519083969	275.0	0.9128919860627178	0.9581881533101045
MSM79HA3	371601	Bacteroides_xylanisolvens	6558523	4.0	0.0	0				0.0	0.0	0.0
MSM79HA3	411483	Faecalibacterium_duncaniae	3102523	7.0	3.0	0.006	1.465	274	99.23333333333333	3.0	0.42857142857142855	0.42857142857142855
MSM79HA3	649756	Anaerostipes_hadrus	2946270	5.0	5.0	0.012	1.223	450	98.574	5.0	1.0	1.0
MSM79HA3	674529	Bacteroides_faecis	6352228	225.0	194.0	0.263	1.151	19254	99.79231958762887	199.0	0.8622222222222222	0.8844444444444445
MSM79HA3	2093857	Dysosmobacter_welbionis	3381318	11.0	3.0	0.009	1.000	302	98.67666666666666	4.0	0.2727272727272727	0.36363636363636365
MSM79HA3	2714355	Vescimonas_coprocola	2557760	3.0	1.0	0.004	1.000	100	97.0	2.0	0.3333333333333333	0.6666666666666666
MSM79HA3	2847299	Bacteroides_sp._DH3716P		0.0								
MSM79HA3	2929495	Faecalibacterium_sp._I4-3-84	3119411	5.0	3.0	0.009	1.000	267	98.02	5.0	0.6	1.0
MSM79HA3	40545	Sutterella_wadsworthensis	3026517	83.0	81.0	0.215	1.215	7920	99.65012345679013	83.0	0.9759036144578314	1.0
MSM79HA3	46506	Bacteroides_stercoris	4009829	2.0	0.0	0				0.0	0.0	0.0
MSM79HA3	165179	Segatella_copri	3551614	10713.0	7675.0	14.572	1.440	745495	98.76901368078175	8434.0	0.7164193036497714	0.7872678054699898
MSM79HA3	246787	Bacteroides_cellulosilyticus	7271073	116.0	96.0	0.107	1.205	9334	99.30062500000001	104.0	0.8275862068965517	0.896551724137931
MSM79HA3	328812	Parabacteroides_goldsteinii	7053599	170.0	144.0	0.161	1.248	14170	99.33513888888888	158.0	0.8470588235294118	0.9294117647058824
MSM79HA3	454154	Paraprevotella_clara		0.0								
MSM79HA3	1160721	Ruminococcus_bicirculans_-ex_Wegman_et_al._2014-	2968500	4.0	2.0	0.007	1.000	196	96.39500000000001	4.0	0.5	1.0
MSM79HA3	2518605	Segatella_hominis	4105402	120.0	42.0	0.077	1.305	4103	98.41809523809522	55.0	0.35	0.4583333333333333
MSM79HA3	2763670	Wujia_chipingensis	2942917	104.0	97.0	0.241	1.305	9238	99.77309278350515	104.0	0.9326923076923077	1.0
MSM79HA3	2929491	Faecalibacterium_sp._HTF-F	2919330	31.0	28.0	0.085	1.101	2722	98.96571428571428	30.0	0.9032258064516129	0.967741935483871
MSM9VZHR	562	Escherichia_coli	5594605	1.0	1.0	0.002	1.000	100	96.0	1.0	1.0	1.0
MSM9VZHR	817	Bacteroides_fragilis	5241700	20.0	0.0	0				0.0	0.0	0.0
MSM9VZHR	818	Bacteroides_thetaiotaomicron	6304193	949.0	568.0	0.639	1.338	53917	99.21401408450704	666.0	0.5985247629083246	0.7017913593256059
MSM9VZHR	820	Bacteroides_uniformis	4920161	6.0	3.0	0.006	1.000	291	100.0	3.0	0.5	0.5
MSM9VZHR	821	Phocaeicola_vulgatus	5163189	110.0	61.0	0.085	1.334	5875	98.77868852459017	62.0	0.5545454545454546	0.5636363636363636
MSM9VZHR	823	Parabacteroides_distasonis	5348976	4.0	0.0	0				0.0	0.0	0.0
MSM9VZHR	853	Faecalibacterium_prausnitzii	3127383	463.0	69.0	0.157	1.288	6341	98.28681159420292	127.0	0.1490280777537797	0.27429805615550756
MSM9VZHR	1531	Enterocloster_clostridioformis	5539047	2.0	2.0	0.001	2.000	158	100.0	2.0	1.0	1.0
MSM9VZHR	28116	Bacteroides_ovatus	6472489	51.0	11.0	0.016	1.074	1094	98.82363636363635	19.0	0.21568627450980393	0.37254901960784315
MSM9VZHR	28118	Odoribacter_splanchnicus		0.0								
MSM9VZHR	33025	Phascolarctobacterium_faecium		0.0								
MSM9VZHR	33039	-Ruminococcus-_torques	2979783	10.0	2.0	0.007	1.000	201	97.055	2.0	0.2	0.2
MSM9VZHR	39488	Anaerobutyricum_hallii	3455681	4.0	1.0	0.003	1.000	97	97.94	1.0	0.25	0.25
MSM9VZHR	39491	Agathobacter_rectalis	3451485	2018.0	1561.0	3.052	1.390	146431	99.28558616271621	1766.0	0.7735381565906838	0.8751238850346879
MSM9VZHR	39496	Eubacterium_ventriosum	2761423	114.0	98.0	0.274	1.251	9472	99.38418367346938	108.0	0.8596491228070176	0.9473684210526315
MSM9VZHR	40520	Blautia_obeum	3649956	8.0	5.0	0.008	1.566	437	98.29600000000002	5.0	0.625	0.625
MSM9VZHR	46503	Parabacteroides_merdae		0.0								
MSM9VZHR	47678	Bacteroides_caccae		0.0								
MSM9VZHR	88431	Dorea_longicatena	2919963	11.0	9.0	0.021	1.397	851	100.0	9.0	0.8181818181818182	0.8181818181818182
MSM9VZHR	166486	Roseburia_intestinalis	4493348	76.0	50.0	0.085	1.222	4651	99.44	54.0	0.6578947368421053	0.7105263157894737
MSM9VZHR	187327	Acidaminococcus_intestini		0.0								
MSM9VZHR	208479	Enterocloster_bolteae		0.0								
MSM9VZHR	214856	Alistipes_finegoldii	3563510	3.0	0.0	0				0.0	0.0	0.0
MSM9VZHR	239935	Akkermansia_muciniphila		0.0								
MSM9VZHR	292800	Flavonifractor_plautii	3985392	6.0	6.0	0.010	1.386	578	99.175	6.0	1.0	1.0
MSM9VZHR	301301	Roseburia_hominis	3592125	14.0	9.0	0.017	1.326	822	99.30222222222223	9.0	0.6428571428571429	0.6428571428571429
MSM9VZHR	328813	Alistipes_onderdonkii	3507492	6.0	0.0	0				0.0	0.0	0.0
MSM9VZHR	328814	Alistipes_shahii	3809618	11.0	9.0	0.019	1.180	858	98.21777777777778	11.0	0.8181818181818182	1.0
MSM9VZHR	329854	Bacteroides_intestinalis		0.0								
MSM9VZHR	357276	Phocaeicola_dorei	5625488	5701.0	4746.0	5.808	1.383	451852	99.73789717656973	5139.0	0.8324855288545869	0.9014208033678303
MSM9VZHR	371601	Bacteroides_xylanisolvens	6558523	566.0	312.0	0.358	1.265	29677	98.96217948717948	365.0	0.5512367491166078	0.6448763250883393
MSM9VZHR	411483	Faecalibacterium_duncaniae	3102523	25.0	10.0	0.023	1.361	953	98.60499999999999	11.0	0.4	0.44
MSM9VZHR	649756	Anaerostipes_hadrus	2946270	14.0	9.0	0.025	1.250	905	98.89666666666666	10.0	0.6428571428571429	0.7142857142857143
MSM9VZHR	674529	Bacteroides_faecis	6352228	9.0	4.0	0.006	1.000	401	99.0025	4.0	0.4444444444444444	0.4444444444444444
MSM9VZHR	2093857	Dysosmobacter_welbionis	3381318	23.0	14.0	0.024	1.589	1292	99.64642857142857	21.0	0.6086956521739131	0.9130434782608695
MSM9VZHR	2714355	Vescimonas_coprocola	2557760	23.0	19.0	0.043	1.557	1730	99.42315789473685	23.0	0.8260869565217391	1.0
MSM9VZHR	2847299	Bacteroides_sp._DH3716P	6640706	6.0	6.0	0.007	1.146	541	100.0	6.0	1.0	1.0
MSM9VZHR	2929495	Faecalibacterium_sp._I4-3-84	3119411	22.0	16.0	0.034	1.304	1400	99.48125	22.0	0.7272727272727273	1.0
MSM9VZHR	40545	Sutterella_wadsworthensis		0.0								
MSM9VZHR	46506	Bacteroides_stercoris	4009829	4.0	3.0	0.005	1.454	269	100.0	3.0	0.75	0.75
MSM9VZHR	165179	Segatella_copri	3551614	2.0	0.0	0				0.0	0.0	0.0
MSM9VZHR	246787	Bacteroides_cellulosilyticus		0.0								
MSM9VZHR	328812	Parabacteroides_goldsteinii	7053599	19.0	0.0	0				0.0	0.0	0.0
MSM9VZHR	454154	Paraprevotella_clara		0.0								
MSM9VZHR	1160721	Ruminococcus_bicirculans_-ex_Wegman_et_al._2014-	2968500	200.0	174.0	0.443	1.257	16529	99.37402298850576	197.0	0.87	0.985
MSM9VZHR	2518605	Segatella_hominis		0.0								
MSM9VZHR	2763670	Wujia_chipingensis	2942917	18.0	18.0	0.035	1.531	1597	98.43388888888889	16.0	1.0	0.8888888888888888
MSM9VZHR	2929491	Faecalibacterium_sp._HTF-F	2919330	123.0	91.0	0.206	1.392	8387	99.1257142857143	115.0	0.7398373983739838	0.9349593495934959
MSMB4LXW	562	Escherichia_coli	5594605	2.0	1.0	0.002	1.000	96	95.83	1.0	0.5	0.5
MSMB4LXW	817	Bacteroides_fragilis	5241700	22.0	0.0	0				0.0	0.0	0.0
MSMB4LXW	818	Bacteroides_thetaiotaomicron	6304193	177.0	53.0	0.066	1.244	5147	99.33754716981133	59.0	0.2994350282485876	0.3333333333333333
MSMB4LXW	820	Bacteroides_uniformis	4920161	1282.0	927.0	1.452	1.259	89920	99.52549083063647	1012.0	0.7230889235569423	0.7893915756630265
MSMB4LXW	821	Phocaeicola_vulgatus	5163189	2607.0	2153.0	3.128	1.289	208201	99.59362285183465	2300.0	0.8258534714230916	0.8822401227464519
MSMB4LXW	823	Parabacteroides_distasonis	5348976	234.0	121.0	0.175	1.267	11857	98.89719008264463	137.0	0.5170940170940171	0.5854700854700855
MSMB4LXW	853	Faecalibacterium_prausnitzii	3127383	572.0	156.0	0.375	1.263	14810	98.92538461538462	232.0	0.2727272727272727	0.40559440559440557
MSMB4LXW	1531	Enterocloster_clostridioformis	5539047	4.0	3.0	0.005	1.000	298	98.66333333333334	4.0	0.75	1.0
MSMB4LXW	28116	Bacteroides_ovatus	6472489	39.0	10.0	0.014	1.101	992	98.86699999999999	11.0	0.2564102564102564	0.28205128205128205
MSMB4LXW	28118	Odoribacter_splanchnicus	4392177	28.0	26.0	0.046	1.216	2476	99.76769230769231	28.0	0.9285714285714286	1.0
MSMB4LXW	33025	Phascolarctobacterium_faecium		0.0								
MSMB4LXW	33039	-Ruminococcus-_torques	2979783	40.0	2.0	0.007	1.000	202	100.0	2.0	0.05	0.05
MSMB4LXW	39488	Anaerobutyricum_hallii	3455681	25.0	22.0	0.052	1.127	2032	99.305	23.0	0.88	0.92
MSMB4LXW	39491	Agathobacter_rectalis	3451485	988.0	777.0	1.670	1.300	74938	99.06949806949807	875.0	0.7864372469635628	0.8856275303643725
MSMB4LXW	39496	Eubacterium_ventriosum	2761423	6.0	3.0	0.007	1.488	299	99.32	3.0	0.5	0.5
MSMB4LXW	40520	Blautia_obeum	3649956	22.0	10.0	0.019	1.327	921	99.604	12.0	0.45454545454545453	0.5454545454545454
MSMB4LXW	46503	Parabacteroides_merdae	4403124	186.0	162.0	0.273	1.294	15576	99.98777777777778	170.0	0.8709677419354839	0.9139784946236559
MSMB4LXW	47678	Bacteroides_caccae	5499725	237.0	217.0	0.303	1.283	21360	99.80032258064516	223.0	0.9156118143459916	0.9409282700421941
MSMB4LXW	88431	Dorea_longicatena	2919963	115.0	92.0	0.246	1.246	8966	99.61989130434783	99.0	0.8	0.8608695652173913
MSMB4LXW	166486	Roseburia_intestinalis	4493348	136.0	107.0	0.179	1.268	10174	99.48252336448601	114.0	0.7867647058823529	0.8382352941176471
MSMB4LXW	187327	Acidaminococcus_intestini		0.0								
MSMB4LXW	208479	Enterocloster_bolteae	6377378	8.0	6.0	0.008	1.196	604	100.0	6.0	0.75	0.75
MSMB4LXW	214856	Alistipes_finegoldii	3563510	16.0	8.0	0.017	1.278	782	98.9825	10.0	0.5	0.625
MSMB4LXW	239935	Akkermansia_muciniphila		0.0								
MSMB4LXW	292800	Flavonifractor_plautii	3985392	16.0	6.0	0.011	1.400	606	100.0	7.0	0.375	0.4375
MSMB4LXW	301301	Roseburia_hominis	3592125	14.0	11.0	0.028	1.106	1104	99.81727272727272	11.0	0.7857142857142857	0.7857142857142857
MSMB4LXW	328813	Alistipes_onderdonkii	3507492	19.0	17.0	0.037	1.232	1592	99.4735294117647	15.0	0.8947368421052632	0.7894736842105263
MSMB4LXW	328814	Alistipes_shahii	3809618	10.0	10.0	0.019	1.379	990	99.39	10.0	1.0	1.0
MSMB4LXW	329854	Bacteroides_intestinalis		0.0								
MSMB4LXW	357276	Phocaeicola_dorei	5625488	280.0	195.0	0.274	1.228	18936	99.72292307692307	214.0	0.6964285714285714	0.7642857142857142
MSMB4LXW	371601	Bacteroides_xylanisolvens	6558523	15.0	9.0	0.011	1.155	865	99.66888888888889	9.0	0.6	0.6
MSMB4LXW	411483	Faecalibacterium_duncaniae	3102523	47.0	30.0	0.077	1.243	2958	98.83733333333335	36.0	0.6382978723404256	0.7659574468085106
MSMB4LXW	649756	Anaerostipes_hadrus	2946270	234.0	183.0	0.403	1.442	17100	99.31502732240438	202.0	0.782051282051282	0.8632478632478633
MSMB4LXW	674529	Bacteroides_faecis	6352228	11.0	1.0	0.001	1.000	93	98.92	1.0	0.09090909090909091	0.09090909090909091
MSMB4LXW	2093857	Dysosmobacter_welbionis	3381318	6.0	6.0	0.016	1.150	606	99.835	6.0	1.0	1.0
MSMB4LXW	2714355	Vescimonas_coprocola	2557760	2.0	2.0	0.006	1.178	185	99.405	2.0	1.0	1.0
MSMB4LXW	2847299	Bacteroides_sp._DH3716P		0.0								
MSMB4LXW	2929495	Faecalibacterium_sp._I4-3-84	3119411	94.0	86.0	0.206	1.283	8242	99.39430232558142	93.0	0.9148936170212766	0.9893617021276596
MSMB4LXW	40545	Sutterella_wadsworthensis	3026517	39.0	38.0	0.106	1.164	3749	99.28657894736843	39.0	0.9743589743589743	1.0
MSMB4LXW	46506	Bacteroides_stercoris	4009829	771.0	690.0	1.290	1.283	66375	99.5272463768116	737.0	0.8949416342412452	0.9559014267185474
MSMB4LXW	165179	Segatella_copri		0.0								
MSMB4LXW	246787	Bacteroides_cellulosilyticus	7271073	3.0	1.0	0.001	1.010	100	97.0	1.0	0.3333333333333333	0.3333333333333333
MSMB4LXW	328812	Parabacteroides_goldsteinii	7053599	4.0	4.0	0.004	1.249	336	100.0	4.0	1.0	1.0
MSMB4LXW	454154	Paraprevotella_clara	4233768	24.0	1.0	0.002	1.000	94	100.0	1.0	0.041666666666666664	0.041666666666666664
MSMB4LXW	1160721	Ruminococcus_bicirculans_-ex_Wegman_et_al._2014-	2968500	49.0	44.0	0.096	1.463	4168	99.7843181818182	49.0	0.8979591836734694	1.0
MSMB4LXW	2518605	Segatella_hominis		0.0								
MSMB4LXW	2763670	Wujia_chipingensis	2942917	11.0	9.0	0.019	1.538	878	99.30888888888889	11.0	0.8181818181818182	1.0
MSMB4LXW	2929491	Faecalibacterium_sp._HTF-F	2919330	58.0	40.0	0.103	1.233	3719	98.2935	48.0	0.6896551724137931	0.8275862068965517
PSM7J18I	562	Escherichia_coli		0.0								
PSM7J18I	817	Bacteroides_fragilis	5241700	1121.0	1037.0	1.654	1.171	101514	99.71023143683702	1072.0	0.9250669045495094	0.9562890276538805
PSM7J18I	818	Bacteroides_thetaiotaomicron	6304193	34.0	8.0	0.012	1.024	764	98.43	8.0	0.23529411764705882	0.23529411764705882
PSM7J18I	820	Bacteroides_uniformis	4920161	482.0	333.0	0.568	1.159	32381	99.3943843843844	367.0	0.6908713692946058	0.7614107883817427
PSM7J18I	821	Phocaeicola_vulgatus	5163189	2896.0	2561.0	4.041	1.205	251468	99.67604841858649	2635.0	0.8843232044198895	0.9098756906077348
PSM7J18I	823	Parabacteroides_distasonis	5348976	98.0	51.0	0.085	1.099	4990	98.80215686274508	56.0	0.5204081632653061	0.5714285714285714
PSM7J18I	853	Faecalibacterium_prausnitzii	3127383	1528.0	133.0	0.334	1.204	12576	97.7978947368421	282.0	0.08704188481675393	0.18455497382198952
PSM7J18I	1531	Enterocloster_clostridioformis	5539047	2.0	0.0	0				2.0	0.0	1.0
PSM7J18I	28116	Bacteroides_ovatus	6472489	76.0	40.0	0.055	1.098	3907	99.4785	47.0	0.5263157894736842	0.618421052631579
PSM7J18I	28118	Odoribacter_splanchnicus	4392177	16.0	16.0	0.035	1.034	1610	99.810625	16.0	1.0	1.0
PSM7J18I	33025	Phascolarctobacterium_faecium		0.0								
PSM7J18I	33039	-Ruminococcus-_torques	2979783	6.0	0.0	0				0.0	0.0	0.0
PSM7J18I	39488	Anaerobutyricum_hallii	3455681	2.0	1.0	0.003	1.000	100	100.0	1.0	0.5	0.5
PSM7J18I	39491	Agathobacter_rectalis	3451485	2079.0	1703.0	3.955	1.215	165830	98.95009982384029	1828.0	0.8191438191438192	0.8792688792688793
PSM7J18I	39496	Eubacterium_ventriosum	2761423	2.0	0.0	0				0.0	0.0	0.0
PSM7J18I	40520	Blautia_obeum	3649956	70.0	60.0	0.132	1.216	5858	99.58800000000001	63.0	0.8571428571428571	0.9
PSM7J18I	46503	Parabacteroides_merdae		0.0								
PSM7J18I	47678	Bacteroides_caccae	5499725	1.0	0.0	0				0.0	0.0	0.0
PSM7J18I	88431	Dorea_longicatena	2919963	121.0	55.0	0.148	1.211	5229	99.19927272727273	61.0	0.45454545454545453	0.5041322314049587
PSM7J18I	166486	Roseburia_intestinalis	4493348	2208.0	1892.0	3.216	1.270	183508	99.60000000000001	2038.0	0.8568840579710145	0.9230072463768116
PSM7J18I	187327	Acidaminococcus_intestini		0.0								
PSM7J18I	208479	Enterocloster_bolteae	6377378	6.0	1.0	0.002	1.000	101	100.0	1.0	0.16666666666666666	0.16666666666666666
PSM7J18I	214856	Alistipes_finegoldii	3563510	15.0	12.0	0.030	1.141	1208	99.33749999999999	14.0	0.8	0.9333333333333333
PSM7J18I	239935	Akkermansia_muciniphila		0.0								
PSM7J18I	292800	Flavonifractor_plautii	3985392	16.0	8.0	0.018	1.141	800	99.12875	8.0	0.5	0.5
PSM7J18I	301301	Roseburia_hominis	3592125	210.0	166.0	0.375	1.202	16189	99.3739156626506	180.0	0.7904761904761904	0.8571428571428571
PSM7J18I	328813	Alistipes_onderdonkii	3507492	1.0	1.0	0.003	1.000	101	100.0	1.0	1.0	1.0
PSM7J18I	328814	Alistipes_shahii	3809618	16.0	16.0	0.035	1.179	1583	99.751875	16.0	1.0	1.0
PSM7J18I	329854	Bacteroides_intestinalis		0.0								
PSM7J18I	357276	Phocaeicola_dorei	5625488	142.0	111.0	0.168	1.153	10892	99.62783783783784	118.0	0.7816901408450704	0.8309859154929577
PSM7J18I	371601	Bacteroides_xylanisolvens	6558523	86.0	58.0	0.082	1.063	5742	98.85379310344828	61.0	0.6744186046511628	0.7093023255813954
PSM7J18I	411483	Faecalibacterium_duncaniae	3102523	233.0	180.0	0.461	1.224	17519	99.19872222222223	187.0	0.7725321888412017	0.8025751072961373
PSM7J18I	649756	Anaerostipes_hadrus	2946270	72.0	55.0	0.160	1.145	5390	98.86872727272727	59.0	0.7638888888888888	0.8194444444444444
PSM7J18I	674529	Bacteroides_faecis	6352228	663.0	585.0	0.771	1.172	57379	99.74051282051282	609.0	0.8823529411764706	0.918552036199095
PSM7J18I	2093857	Dysosmobacter_welbionis	3381318	8.0	8.0	0.021	1.137	790	99.505	8.0	1.0	1.0
PSM7J18I	2714355	Vescimonas_coprocola	2557760	7.0	7.0	0.022	1.272	701	99.71714285714286	7.0	1.0	1.0
PSM7J18I	2847299	Bacteroides_sp._DH3716P	6640706	1.0	1.0	0.002	1.000	101	100.0	1.0	1.0	1.0
PSM7J18I	2929495	Faecalibacterium_sp._I4-3-84	3119411	109.0	100.0	0.257	1.208	9696	99.25450000000001	108.0	0.9174311926605505	0.9908256880733946
PSM7J18I	40545	Sutterella_wadsworthensis		0.0								
PSM7J18I	46506	Bacteroides_stercoris	4009829	1.0	0.0	0				0.0	0.0	0.0
PSM7J18I	165179	Segatella_copri	3551614	1.0	1.0	0.002	1.000	77	100.0	1.0	1.0	1.0
PSM7J18I	246787	Bacteroides_cellulosilyticus	7271073	15.0	10.0	0.012	1.112	999	99.502	14.0	0.6666666666666666	0.9333333333333333
PSM7J18I	328812	Parabacteroides_goldsteinii		0.0								
PSM7J18I	454154	Paraprevotella_clara		0.0								
PSM7J18I	1160721	Ruminococcus_bicirculans_-ex_Wegman_et_al._2014-	2968500	15.0	15.0	0.036	1.275	1363	99.44266666666667	15.0	1.0	1.0
PSM7J18I	2518605	Segatella_hominis		0.0								
PSM7J18I	2763670	Wujia_chipingensis	2942917	9.0	9.0	0.017	1.715	849	99.66000000000001	9.0	1.0	1.0
PSM7J18I	2929491	Faecalibacterium_sp._HTF-F	2919330	77.0	46.0	0.132	1.166	4490	98.8008695652174	64.0	0.5974025974025974	0.8311688311688312
